,Close,Volume,google_trends,tw_compound,tw_polarity,tw_subjectivity,tweet_volume,re_compound,re_polarity,re_subjectivity
21/03/2022 05:00,40918.9,6097.925,55.31885993,0.251062846,0.093486141,0.41698409,867,0.665171622,0.050305135,0.421406776
21/03/2022 06:00,40832.8,10844.093,52.15778222,0.191449004,0.107539199,0.411547122,956,0.665171622,0.050305135,0.421406776
21/03/2022 07:00,41076.4,12498.676,53.73832108,0.237630592,0.076282739,0.332094763,1063,0.780585714,-0.073008242,0.433630952
21/03/2022 08:00,41135.3,12327.771,53.73832108,0.212280068,0.103596925,0.386602398,1168,-0.5423,0.059375,0.453819444
21/03/2022 09:00,41308.4,9269.597,52.94805165,0.258891667,0.1213622,0.415629383,1203,0.522999611,0.186051567,0.411215134
21/03/2022 10:00,41306.3,7008.354,57.68966822,0.259412251,0.100938474,0.404412006,1209,0.72260669,0.102750227,0.47512055
21/03/2022 11:00,41218.7,10127.298,58.47993764,0.275242699,0.133653775,0.370548835,1326,0.81449537,0.122483541,0.448513258
21/03/2022 12:00,41203.1,17416.807,57.68966822,0.245608669,0.101684784,0.37165608,1589,0.444531096,-0.017352655,0.509942945
21/03/2022 13:00,41085,22052.163,63.22155421,0.278276614,0.116688099,0.379874699,1752,0.703322581,0.111678045,0.459892232
21/03/2022 14:00,41016.7,30926.82,60.0604765,0.249510796,0.108912499,0.401553557,1795,0.396205882,0.145014205,0.545312951
21/03/2022 15:00,41198.3,19957.887,61.64101536,0.256909032,0.127390724,0.385259122,1904,0.552395342,0.143228219,0.470702864
21/03/2022 16:00,40768.6,18460.656,64.80209307,0.21782568,0.110108969,0.397844969,1892,0.542242495,0.149381469,0.534262809
21/03/2022 17:00,41035.7,17380.088,60.0604765,0.254744147,0.116144799,0.412866388,1811,0.766126639,0.076359474,0.530300715
21/03/2022 18:00,40924.3,12675.944,60.85074593,0.262749429,0.123142005,0.398442137,1944,0.539441513,0.163237853,0.456977282
21/03/2022 19:00,41168,10102.275,62.43128478,0.226745276,0.098143133,0.405135847,1760,0.718866004,0.182276454,0.513382451
21/03/2022 20:00,41104.3,9051.888,67.96317078,0.198334799,0.093628468,0.395782548,1755,0.612027806,0.09094126,0.589845273
21/03/2022 21:00,41278,7014.703,71.91451791,0.222466951,0.109555259,0.419983574,1466,0.612027806,0.09094126,0.589845273
21/03/2022 22:00,41098.1,7492.244,64.01182364,0.264078511,0.12146712,0.426140584,1375,0.73241358,0.080452809,0.528454743
21/03/2022 23:00,40982,5869.401,56.10912936,0.233759305,0.087269443,0.403267032,1330,0.773716022,0.024657609,0.531414914
22/03/2022 00:00,41106.5,8572.611,55.31885993,0.243643603,0.105346837,0.401173645,1247,-0.692103681,0.058333333,0.391666667
22/03/2022 01:00,41148.9,5104.26,54.52859051,0.249915847,0.108485806,0.389048854,1173,0.660648904,0.088962325,0.511469092
22/03/2022 02:00,41815.9,41464.948,57.68966822,0.215969231,0.099274139,0.405979995,1366,0.846982784,0.273777778,0.622666667
22/03/2022 03:00,42230,26810.742,57.68966822,0.268849065,0.117731245,0.386222987,1509,0.956196063,0.254271831,0.62573162
22/03/2022 04:00,42992.4,42633.482,58.47993764,0.258178316,0.107282834,0.411402071,1493,0.233443802,0.009062666,0.568372873
22/03/2022 05:00,42850,11980.312,60.85074593,0.234718497,0.097317769,0.403367659,1327,-0.4939,0.019444444,0.272222222
22/03/2022 06:00,42241.5,37114.601,61.64101536,0.243202609,0.118303697,0.379678504,1312,0.527345789,0.146322233,0.27518069
22/03/2022 07:00,42197.9,11073.373,55.31885993,0.256882216,0.113983277,0.398241185,1506,0.894358014,0.122688212,0.462169804
22/03/2022 08:00,42535.8,18383.225,67.17290135,0.291261329,0.138833813,0.393314134,1328,0.676484444,0.290584416,0.441017316
22/03/2022 09:00,42448,7896.399,58.47993764,0.243137346,0.124045917,0.381130448,1206,0.50257,0.099138236,0.492361035
22/03/2022 10:00,42802.7,16319.89,64.01182364,0.280663812,0.114783168,0.392844325,1425,0.728706699,0.166612554,0.513510101
22/03/2022 11:00,42977,14876.205,70.33397906,0.206626829,0.111245875,0.383175974,1640,0.688035452,0.13209584,0.541344518
22/03/2022 12:00,42937.9,11672.977,68.7534402,0.26326835,0.113448911,0.403740204,1875,0.706504412,0.377743506,0.412301587
22/03/2022 13:00,42816.2,14678.179,62.43128478,0.26319863,0.110944508,0.406584352,1928,0.508359502,0.077533445,0.489607759
22/03/2022 14:00,42739.5,23261.022,67.17290135,0.239357593,0.116920612,0.405258819,2029,0.870867556,0.141085078,0.506139945
22/03/2022 15:00,42567.2,13884.513,66.38263192,0.258786657,0.120204942,0.413694782,1846,-0.255226478,0.005326479,0.557959957
22/03/2022 16:00,42506.9,12920.019,69.54370963,0.246725994,0.096431684,0.407504517,1863,0.80384513,0.053045764,0.378328164
22/03/2022 17:00,42611.9,6018.975,65.59236249,0.228921461,0.101454314,0.401793789,1858,0.682694667,0.051838121,0.462765944
22/03/2022 18:00,42548.4,5390.784,65.59236249,0.218122459,0.120370351,0.40886089,1822,0.326569577,0.138900227,0.425892385
22/03/2022 19:00,42268.2,9637.336,68.7534402,0.235494703,0.094243825,0.404083817,1780,0.398753213,0.108480442,0.494762188
22/03/2022 20:00,42566.7,8884.646,70.33397906,0.198186993,0.09379589,0.40315586,1685,-0.0772,0.166666667,0.588888889
22/03/2022 21:00,42805,7839.27,67.96317078,0.229892241,0.110358283,0.408102257,1642,0.709162817,0.073832448,0.416257547
22/03/2022 22:00,42523.1,8542.86,71.12424849,0.22763899,0.097429874,0.398245329,1440,0.390587952,0.090181036,0.485789513
22/03/2022 23:00,42349.8,9337.045,63.22155421,0.187106667,0.08392436,0.415077519,1394,0.80467129,0.115704762,0.443283598
23/03/2022 00:00,42386.4,6968.64,56.10912936,0.21663532,0.101729804,0.371891269,1350,0.829532239,0.075967478,0.450292774
23/03/2022 01:00,42314.4,18677.501,53.73832108,0.194570406,0.113089078,0.431401381,1303,0.631643275,0.059818544,0.468283585
23/03/2022 02:00,42300.9,9235.274,52.15778222,0.274320044,0.112929851,0.40717351,1294,0.639769355,-0.073632155,0.685775699
23/03/2022 03:00,42058.7,7724.446,49.78697394,0.245326702,0.104901521,0.438614911,1213,0.693692147,0.244756936,0.498359092
23/03/2022 04:00,41933.9,16844.565,53.73832108,0.219454362,0.098612224,0.397069728,1041,0.454114286,0.124469697,0.531515152
23/03/2022 05:00,42000.1,8746.221,55.31885993,0.22936881,0.100263113,0.365933026,994,0.18294593,0.096165355,0.403810644
23/03/2022 06:00,42207.1,9868.396,55.31885993,0.208559882,0.092858333,0.384665551,1092,0.9313,0.197142857,0.467142857
23/03/2022 07:00,42094.1,7311.049,55.31885993,0.186879167,0.09447198,0.366205552,1427,0.570335475,0.075156188,0.356059295
23/03/2022 08:00,42208.9,11894.892,52.15778222,0.223534628,0.128002651,0.404176235,1197,0.874933333,-0.019553571,0.590714286
23/03/2022 09:00,42150.1,8497.589,62.43128478,0.221232682,0.076119787,0.371761781,1328,0.111871111,0.097137015,0.477492857
23/03/2022 10:00,42142,5985.347,53.73832108,0.229000262,0.108566496,0.403152876,1354,0.728990132,0.170143667,0.526460798
23/03/2022 11:00,42028.8,11610.933,56.89939879,0.256081799,0.112869117,0.405544599,1497,0.858897351,0.086172986,0.45228089
23/03/2022 12:00,42335.9,18535.78,57.68966822,0.218897012,0.106325721,0.38326089,1675,0.761204244,0.183304731,0.435915533
23/03/2022 13:00,42011.7,18466.449,58.47993764,0.20763124,0.096197782,0.394391174,1752,0.792034844,0.122908167,0.49543809
23/03/2022 14:00,42364,14345.97,62.43128478,0.233382047,0.106233573,0.378218889,1792,0.396900274,0.141782759,0.567349858
23/03/2022 15:00,42588.7,23173.276,63.22155421,0.243758009,0.10952244,0.420588922,2020,0.352011041,0.045323232,0.359852573
23/03/2022 16:00,42561.5,15386.815,62.43128478,0.23670775,0.113501359,0.39689776,2006,0.5760056,0.097561831,0.507783193
23/03/2022 17:00,42149,17548.466,61.64101536,0.269387231,0.118638478,0.39039956,1844,0.583491606,0.102383207,0.498726164
23/03/2022 18:00,42069.4,10390.566,61.64101536,0.223201029,0.124256188,0.401188391,1788,0.710458019,0.158627236,0.464737702
23/03/2022 19:00,42192.8,8763.03,65.59236249,0.269444691,0.111328844,0.391890958,1835,0.485694231,0.113274247,0.45682501
23/03/2022 20:00,42332.4,5434.035,66.38263192,0.26562963,0.105833807,0.390887101,1594,0.77855063,0.122975535,0.424281127
23/03/2022 21:00,42358.3,3940.179,70.33397906,0.207931992,0.095646459,0.381306906,1524,0.5576,0.347513598,0.48041958
23/03/2022 22:00,42461.1,6005.063,63.22155421,0.217168945,0.077659162,0.410238667,1448,0.583893567,0.09535393,0.439039865
23/03/2022 23:00,42867.9,17277.258,65.59236249,0.27493498,0.114201102,0.379332179,1535,0.589254094,0.136658216,0.421037481
24/03/2022 00:00,43030.1,23394.935,58.47993764,0.241179472,0.110123686,0.417090779,1532,0.403845703,0.020803571,0.406145833
24/03/2022 01:00,42809.5,12786.381,54.52859051,0.258415561,0.122402391,0.412046557,1384,0.560307522,0.118285465,0.469330531
24/03/2022 02:00,42925.9,7585.086,52.94805165,0.223773316,0.103174759,0.409232524,1190,0.914419355,0.116711309,0.466816914
24/03/2022 03:00,42696.4,6712.53,53.73832108,0.243566949,0.103543906,0.391056975,1163,0.65800051,0.080575397,0.534616402
24/03/2022 04:00,42873.9,6778.464,53.73832108,0.264930584,0.124873546,0.419444386,1012,0.810023737,0.085178553,0.449685355
24/03/2022 05:00,42986.6,7823.813,56.10912936,0.228938768,0.116324046,0.393188264,1026,0.3882325,0.046884921,0.182311508
24/03/2022 06:00,43184,22672.228,61.64101536,0.204601384,0.063549501,0.428861472,1140,0.884456727,0.174777778,0.459048077
24/03/2022 07:00,43061,12851.146,56.10912936,0.218040064,0.093803448,0.378190718,1379,0.835830909,0.000824504,0.491501481
24/03/2022 08:00,43019.1,8542.535,60.85074593,0.206752475,0.092871162,0.374340669,1185,0.8555,-0.08125,0.489583333
24/03/2022 09:00,43004.1,16932.492,49.78697394,0.259470487,0.132219102,0.389458438,1299,0.837061168,0.216477273,0.391003788
24/03/2022 10:00,42981.6,6416.996,57.68966822,0.247111395,0.11210761,0.384939556,1410,0.458823391,0.077701512,0.455027576
24/03/2022 11:00,42949.5,7681.146,65.59236249,0.256720817,0.113312962,0.372549076,1498,0.943558044,0.117208523,0.364437961
24/03/2022 12:00,42799.5,12286.596,60.85074593,0.210673832,0.108879829,0.39287312,1833,0.972213147,0.09943721,0.415804452
24/03/2022 13:00,42968.9,19985.521,59.27020707,0.249061269,0.116167504,0.388014926,1810,0.582500658,0.141544108,0.428420339
24/03/2022 14:00,43564.8,28364.247,58.47993764,0.265214063,0.106123688,0.392979443,2251,0.380802013,0.151565427,0.338099795
24/03/2022 15:00,43967,52565.129,67.17290135,0.272117985,0.103725326,0.405217445,2804,0.69685493,0.115595238,0.384095238
24/03/2022 16:00,43974.8,24243.12,75.86586505,0.257735148,0.110078852,0.403706046,2923,0.219407342,0.02256368,0.448640285
24/03/2022 17:00,43790.5,15437.621,79.02694276,0.243711155,0.114218648,0.404204395,2842,0.034775385,0.032074739,0.434016637
24/03/2022 18:00,43972.2,9128.608,74.2853262,0.235010286,0.090051308,0.375659649,2483,0.420214504,0.058096206,0.513697092
24/03/2022 19:00,43891.1,6989.619,75.86586505,0.258375089,0.105037729,0.389342664,2398,0.338735108,0.128903364,0.526208601
24/03/2022 20:00,43849,5259.315,76.65613448,0.238277168,0.097606524,0.370757225,1993,0.811860746,0.079581222,0.477870392
24/03/2022 21:00,44002.7,6398.596,75.07559562,0.240941748,0.104998396,0.409035874,1790,0.393284156,0.236578901,0.507540571
24/03/2022 22:00,43926.8,5699.405,75.86586505,0.30413107,0.097771089,0.380418422,1614,0.61454539,0.042864697,0.479706558
24/03/2022 23:00,43973.4,4904.528,66.38263192,0.23674162,0.10123512,0.388638408,1612,0.875000314,0.132095193,0.527896555
25/03/2022 00:00,43951.3,5781.511,61.64101536,0.264107159,0.092732374,0.417769315,1473,0.353629114,0.0809375,0.449895833
25/03/2022 01:00,44106.8,19379.135,55.6757558,0.257797489,0.107620545,0.397057811,1451,0.398749304,0.064289064,0.450783086
25/03/2022 02:00,43929.2,10103.733,61.64101536,0.225490385,0.093614419,0.395822227,1486,0.877099497,0.116145382,0.382272727
25/03/2022 03:00,43961.8,4458.438,61.64101536,0.23153159,0.078938259,0.392053562,1393,0.485643226,0.3375,0.373611111
25/03/2022 04:00,44082.6,5595.321,61.64101536,0.271455956,0.129919817,0.374469805,1204,0.9938,0.267741935,0.428853047
25/03/2022 05:00,44047.2,5013.669,67.60627491,0.265817291,0.10002711,0.388804784,1252,0.656789067,0.099107784,0.486731502
25/03/2022 06:00,44083.6,8877.825,64.62364513,0.24199295,0.123786703,0.385037266,1323,0.769513208,0.145884263,0.458448632
25/03/2022 07:00,43902.4,10103.066,64.62364513,0.220592375,0.094961493,0.366946555,1704,0.831750213,0.094855275,0.474982882
25/03/2022 08:00,43992.9,24145.958,68.60048483,0.259602108,0.105937909,0.390204465,1385,0.559307955,0.026746244,0.470981878
25/03/2022 09:00,44095.2,9432.541,60.64680543,0.225327626,0.102264034,0.385463722,1384,0.07506824,0.137431802,0.546703857
25/03/2022 10:00,44205.5,9674.851,66.61206498,0.253134433,0.111064218,0.38243637,1555,0.548313584,0.097445832,0.428201202
25/03/2022 11:00,44554.5,27765.086,66.61206498,0.26391727,0.124598681,0.381213336,1840,0.89282,0.193593537,0.535013039
25/03/2022 12:00,44808.9,27110.719,73.57153446,0.251039158,0.104988251,0.388047245,2270,0.456034456,0.125190119,0.433829597
25/03/2022 13:00,44969.9,29071.703,67.60627491,0.263295439,0.119020902,0.374908991,2442,0.701412607,0.138380223,0.345837986
25/03/2022 14:00,44855.1,23667.213,71.58311461,0.224739251,0.099850989,0.400143194,2736,0.509095559,0.066075127,0.436772158
25/03/2022 15:00,44320.2,38283.587,68.60048483,0.267921387,0.129858851,0.407588228,2525,0.69447459,0.148913111,0.434414754
25/03/2022 16:00,44139.7,29100.072,61.64101536,0.266733563,0.102387547,0.417165722,2289,0.820385622,0.103371905,0.456430472
25/03/2022 17:00,44328.8,17993.223,68.60048483,0.246991859,0.106250552,0.375055206,1967,0.592647556,0.128370761,0.451872294
25/03/2022 18:00,44437.3,12241.802,67.60627491,0.245393305,0.098284335,0.38919929,2176,0.388099055,0.049422071,0.476721572
25/03/2022 19:00,44428.8,9405.08,65.61785506,0.303509794,0.106926525,0.397894695,1745,0.615723834,0.071201199,0.429953739
25/03/2022 20:00,44525.1,7907.158,69.59469476,0.29669789,0.122586697,0.402508151,1736,0.803835955,0.211210398,0.502811305
25/03/2022 21:00,44501.3,4165.142,71.58311461,0.225084259,0.106572985,0.4147966,1644,0.574928105,0.190833333,0.59
25/03/2022 22:00,44280,5488.237,68.60048483,0.22192454,0.10265035,0.381470808,1447,0.778970156,0.109669929,0.493010549
25/03/2022 23:00,44290.6,3855.052,65.61785506,0.252265228,0.080795424,0.373982279,1314,-0.096053975,0.029704462,0.532026931
26/03/2022 00:00,44128.2,6717.741,58.65838558,0.257091358,0.104106031,0.422695824,1234,0.12864646,0.05553176,0.372049721
26/03/2022 01:00,44276.6,5981.009,55.6757558,0.207000599,0.095230485,0.389752496,1155,0.386883544,-0.01849173,0.52252886
26/03/2022 02:00,44262.8,4843.033,55.6757558,0.254057297,0.091395352,0.397349161,1206,0.333339255,0.075927176,0.389440771
26/03/2022 03:00,44374,5735.238,52.69312603,0.196582507,0.083542457,0.390128391,1098,0.693503205,0.141666208,0.431178604
26/03/2022 04:00,44377,3489.785,48.71628633,0.20142915,0.119280984,0.404040648,951,0.943754455,0.155122526,0.530190103
26/03/2022 05:00,44478.8,4339.873,58.65838558,0.148608811,0.108832091,0.400259325,922,0.309323096,0.204934211,0.411299951
26/03/2022 06:00,44423.2,4523.896,63.62943521,0.203782686,0.138237105,0.417721888,1022,0.937854054,0.186188272,0.458421517
26/03/2022 07:00,44482.8,4783.2,55.6757558,0.227973955,0.080228708,0.382539542,1290,0.355189315,0.136464394,0.50243171
26/03/2022 08:00,44484.2,4684.658,51.6989161,0.258491039,0.124603652,0.409665779,1008,0.861648673,0.117720899,0.430804233
26/03/2022 09:00,44455.7,3092.492,52.69312603,0.219424815,0.099810742,0.406844064,1025,0.976676442,0.109131726,0.351840991
26/03/2022 10:00,44412.9,3276.573,56.66996573,0.248970107,0.129531392,0.36811645,1050,0.727008,0.142486772,0.402292522
26/03/2022 11:00,44323.6,4441.006,55.6757558,0.305401502,0.109680028,0.412010088,1178,0.9441,0.128333333,0.605
26/03/2022 12:00,44330.7,7873.874,54.68154588,0.219859242,0.093229312,0.389363386,1350,0.145550637,0.068498677,0.356322751
26/03/2022 13:00,44240.5,7293.775,55.6757558,0.258990357,0.107944509,0.399338846,1572,0.807870522,0.145811518,0.496755988
26/03/2022 14:00,44249.3,5728.398,53.68733595,0.292527103,0.115034428,0.366032324,1523,0.327026055,0.100279667,0.433208181
26/03/2022 15:00,44193.6,6835.13,54.68154588,0.254413483,0.10125436,0.401402431,1535,-0.049432994,0.023198616,0.538805875
26/03/2022 16:00,44281.5,7532.611,52.69312603,0.253891273,0.136656332,0.385115786,1579,0.467302951,0.050122341,0.398836963
26/03/2022 17:00,44344.6,5486.859,54.68154588,0.20617152,0.093802312,0.386240001,1632,0.98583871,0.13788961,0.417512401
26/03/2022 18:00,44404.1,3094.034,57.66417565,0.225425451,0.098030818,0.394432225,1649,0.358441001,0.122782916,0.458310876
26/03/2022 19:00,44340.9,4124.853,64.62364513,0.245239592,0.119606276,0.429954216,1431,0.630539344,0.185622778,0.603480141
26/03/2022 20:00,44541.1,18710.522,68.60048483,0.1996577,0.103358799,0.357747231,1545,0.411754175,0.107909136,0.461109985
26/03/2022 21:00,44417.4,10950.631,63.62943521,0.222990714,0.095193113,0.392698972,1323,0.6249114,0.084781863,0.426044311
26/03/2022 22:00,44345.6,3147.397,66.61206498,0.216278431,0.084784995,0.406695396,1089,0.199162192,0.051486592,0.426420455
26/03/2022 23:00,44489.2,4025.999,60.64680543,0.226097382,0.108289054,0.380117874,1188,0.388108614,0.038760749,0.432228818
27/03/2022 00:00,44680,7135.596,60.64680543,0.229170381,0.105989154,0.36274253,1141,0.487243333,0.061886825,0.447025438
27/03/2022 01:00,44680,7135.596,52.69312603,0.211487423,0.099481679,0.400101403,1088,0.487243333,0.061886825,0.447025438
27/03/2022 02:00,44699.9,7264.329,49.71049625,0.275407216,0.104243528,0.417176392,1013,0.639888545,0.210482018,0.543467865
27/03/2022 03:00,44675.1,11778.68,46.72786648,0.269807605,0.12892796,0.405636749,940,0.760658038,0.090061807,0.519643696
27/03/2022 04:00,44691,3431.305,50.70470618,0.230522744,0.081592384,0.420181436,921,0.702382877,0.027962963,0.384351852
27/03/2022 05:00,44565.6,5230.976,48.71628633,0.242064548,0.114202385,0.376095621,1013,0.735395,0.035928175,0.401875397
27/03/2022 06:00,44617.5,2719.694,53.68733595,0.273998246,0.111372903,0.401879388,949,0.425182653,0.017292719,0.473359337
27/03/2022 07:00,44641.6,2723.83,52.69312603,0.291784923,0.137779834,0.394841796,1124,0.711897143,0.208636364,0.454901361
27/03/2022 08:00,44719.9,2923.396,52.69312603,0.246184718,0.148729592,0.409197347,1070,0.8999432,0.102900433,0.402777778
27/03/2022 09:00,44587.8,4101.66,53.68733595,0.221809177,0.133593639,0.392807538,1078,0.817714634,0.066456122,0.391127967
27/03/2022 10:00,44520,4150.971,51.6989161,0.271962264,0.118171535,0.391158278,1110,0.945130286,0.135111026,0.51153985
27/03/2022 11:00,44514.1,4254.311,51.6989161,0.24263306,0.103079054,0.407226719,1242,0.920313167,0.179786043,0.453212535
27/03/2022 12:00,44556.5,3228.735,53.68733595,0.242236228,0.093757893,0.38918192,1269,0.8442,-0.043277311,0.539215686
27/03/2022 13:00,44423,6790.981,50.70470618,0.277960922,0.113552056,0.426943542,1386,0.529427299,0.221793077,0.424785132
27/03/2022 14:00,44599.6,6857.377,50.70470618,0.228752632,0.09649134,0.414167939,1389,-0.259374797,0.158648996,0.467425883
27/03/2022 15:00,44595.3,8672.825,58.65838558,0.249798966,0.115070234,0.424652073,1693,0.721316216,0.072571965,0.509558973
27/03/2022 16:00,44836.1,19610.164,58.65838558,0.244370796,0.128710955,0.422844681,1707,0.6251173,0.200551143,0.493102095
27/03/2022 17:00,44931.6,22517.407,57.66417565,0.237623986,0.075472489,0.409750844,1693,0.717023901,0.140308362,0.486835092
27/03/2022 18:00,44894.5,6721.712,60.64680543,0.208749344,0.095574036,0.410678396,1776,0.638456707,0.084419643,0.393868496
27/03/2022 19:00,44816.4,5012.935,67.60627491,0.255141709,0.130160878,0.408374604,1842,0.625052953,0.103214391,0.55437643
